CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
5040,5,1,Davide7x,491,2013-05-11 00:00:00,Yes
3386,5,1,TraJiK,431,2012-05-30 00:00:00,Yes
27649,,1,JoBot__,901,2024-08-11 00:00:00,Yes
27342,,0,GastorYT,1000,2024-01-15 00:00:00,Yes
27229,,1,GranPorculioESP,831,2024-01-01 00:00:00,Yes
26689,,0,P3D40,670,2023-08-16 00:00:00,Yes
25595,,0,LanceJtag,284,2022-08-27 00:00:00,Yes
25544,,0,LanceJtag,1059,2022-07-21 00:00:00,Yes
25533,,0,LanceJtag,1074,2022-07-08 00:00:00,Yes
25455,,0,LanceLVRF,1099,2022-06-07 00:00:00,Yes
25383,,1,Logan1109,519,2022-05-05 00:00:00,Yes
25380,,0,LanceLVRF,785,2022-05-03 00:00:00,Yes
25294,,0,Tywin_Piu,856,2022-03-23 00:00:00,Yes
24726,,0,Ruslan-dx55,653,2021-06-06 00:00:00,Yes
24479,,0,Linkfan,445,2021-03-06 00:00:00,Yes
23594,,1,MushroomKnight,543,2019-07-31 00:00:00,Yes
23237,,0,Agamaster,938,2019-01-10 00:00:00,Yes
23109,,0,Elian2,818,2018-11-03 00:00:00,Yes
22395,,0,wilfredlink432,381,2018-03-25 00:00:00,Yes
21845,,0,lumapaz,154,2017-11-10 00:00:00,Yes
21393,,0,GSylar,524,2017-08-16 00:00:00,Yes
21332,,0,kloon23,491,2017-07-15 00:00:00,Yes
20981,,0,nightcore86,440,2017-04-22 00:00:00,Yes
19812,,0,smokemonster,500,2016-09-22 00:00:00,Yes
18974,,0,Lurker,316,2016-03-11 00:00:00,Yes
18660,,1,Joseadilson,93,2016-02-06 00:00:00,Yes
17993,,0,Casperr,352,2016-01-02 00:00:00,Yes
14340,,0,CameronMitch,491,2015-07-16 00:00:00,Yes
13140,,0,s3RG3y06,956,2015-04-12 00:00:00,Yes
11908,,0,alice989,70,2015-01-24 00:00:00,Yes
11286,,0,sirlindqvist,877,2015-01-06 00:00:00,Yes
10487,,0,Sisee,781,2014-11-28 00:00:00,Yes
9536,,0,kulurak,968,2014-10-27 00:00:00,Yes
