CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
20530,,No,xb360ld,766,2016-12-16 00:00:00,Yes
19005,,No,Lurker,305,2016-03-14 00:00:00,Yes
18999,,No,Lurker,311,2016-03-12 00:00:00,Yes
12575,,No,RianLivre2099,304,2015-02-24 00:00:00,Yes
11731,,No,alice989,96,2015-01-24 00:00:00,Yes
10720,,No,Lurker,284,2014-12-11 00:00:00,Yes
10721,,No,Lurker,258,2014-12-11 00:00:00,Yes
10722,,No,Lurker,247,2014-12-11 00:00:00,Yes
10723,,No,Lurker,330,2014-12-11 00:00:00,Yes
10598,,Yes,HawkEight ,559,2014-12-04 00:00:00,Yes
10597,,No,HawkEight ,545,2014-12-04 00:00:00,Yes
10355,,No,RobertBolvari,930,2014-11-22 00:00:00,Yes
10187,,No,FdnSL,484,2014-11-16 00:00:00,Yes
10130,,No,pablim54,266,2014-11-15 00:00:00,Yes
10131,,No,pablim54,264,2014-11-15 00:00:00,Yes
