CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
455,0,1,TraJiK,606,2011-02-21 00:00:00,Yes
26074,,1,mr_drew,304,2023-01-03 00:00:00,Yes
17563,,0,gorrolana73,297,2015-12-28 00:00:00,Yes
