CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
4432,5,0,SuperPardal,249,2012-12-11 00:00:00,Yes
4003,5,1,JAAI06,218,2012-10-24 00:00:00,Yes
2713,3,0,dx666,444,2011-11-21 00:00:00,Yes
4250,0,0,mabik,267,2012-11-14 00:00:00,Yes
26314,,0,SwedishGojira,671,2023-02-27 00:00:00,Yes
24464,,0,Sisee,1007,2021-02-23 00:00:00,Yes
14965,,0,szymonk19,761,2015-09-29 00:00:00,Yes
13328,,0,RianLivre2099,988,2015-04-24 00:00:00,Yes
13319,,0,Lionhart0,971,2015-04-23 00:00:00,Yes
12842,,0,RianLivre2099,264,2015-03-13 00:00:00,Yes
9583,,0,Lurker,211,2014-10-31 00:00:00,Yes
8879,,0,Lurker,476,2014-09-23 00:00:00,Yes
8880,,0,Lurker,458,2014-09-23 00:00:00,Yes
8881,,0,Lurker,452,2014-09-23 00:00:00,Yes
