CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
4610,5,0,Robhood19,265,2013-02-05 00:00:00,Yes
3080,5,1,Garfield3333,134,2012-03-28 00:00:00,Yes
26916,,0,GermanTron,637,2023-12-04 00:00:00,Yes
22046,,0,akatsuki-ghost,241,2018-01-16 00:00:00,Yes
22047,,0,akatsuki-ghost,255,2018-01-16 00:00:00,Yes
12956,,1,j4g01812,239,2015-03-22 00:00:00,Yes
9995,,0,gorrolana73,241,2014-11-12 00:00:00,Yes
9721,,0,QuattroGam3r,194,2014-11-06 00:00:00,Yes
8749,,0,Lurker,486,2014-09-20 00:00:00,Yes
8750,,0,Lurker,494,2014-09-20 00:00:00,Yes
8751,,0,Lurker,219,2014-09-20 00:00:00,Yes
