CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
4489,5,0,Gromber,309,2012-12-29 00:00:00,Yes
4179,5,1,mabik,293,2012-11-08 00:00:00,Yes
3652,5,0,kd530,246,2012-08-08 00:00:00,Yes
4609,4,0,Robhood19,382,2013-02-05 00:00:00,Yes
25978,,0,Logan1109,781,2022-11-28 00:00:00,Yes
18987,,0,Lurker,218,2016-03-11 00:00:00,Yes
14926,,0,Rockerodivas,424,2015-09-23 00:00:00,Yes
14023,,0,sha8lin,250,2015-06-01 00:00:00,Yes
13327,,0,Lionhart0,877,2015-04-24 00:00:00,Yes
11857,,0,alice989,136,2015-01-24 00:00:00,Yes
11028,,0,Smulldog,1462,2014-12-26 00:00:00,Yes
7586,,0,chris35,390,2014-08-17 00:00:00,Yes
