CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
6615,5,0,Sychose,475,2014-04-25 00:00:00,Yes
6569,2,0,ESTE,244,2014-04-17 00:00:00,Yes
6801,0,1,Sychose,497,2014-06-01 00:00:00,Yes
26046,,0,Logan1109,576,2022-12-30 00:00:00,Yes
22877,,0,tallaito,523,2018-07-20 00:00:00,Yes
20588,,0,seymorebutts,758,2016-12-22 00:00:00,Yes
18255,,0,Casperr,362,2016-01-03 00:00:00,Yes
14134,,0,gore,248,2015-06-16 00:00:00,Yes
12805,,0,bh72,812,2015-03-09 00:00:00,Yes
9424,,0,FdnSL,538,2014-10-19 00:00:00,Yes
9188,,0,FdnSL,537,2014-10-06 00:00:00,Yes
9143,,0,Rebellion,472,2014-10-05 00:00:00,Yes
