CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
6619,5,No,Sychose,513,2014-04-26 00:00:00,Yes
6110,5,Yes,KYOA5,616,2013-11-26 00:00:00,Yes
6111,5,No,KYOA5,691,2013-11-26 00:00:00,Yes
26085,,No,NKane,399,2023-01-03 00:00:00,Yes
25350,,No,RefosLastKnight,258,2022-04-22 00:00:00,Yes
18175,,No,Casperr,366,2016-01-03 00:00:00,Yes
14609,,No,Sleeplessone22,932,2015-08-23 00:00:00,Yes
14611,,No,Sleeplessone22,900,2015-08-23 00:00:00,Yes
14406,,Yes,Camilleons,289,2015-07-17 00:00:00,Yes
13706,,No,Lurker,251,2015-05-15 00:00:00,Yes
7365,,No,Lurker,346,2014-07-30 00:00:00,Yes
