CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
3752,5,Yes,kd530,331,2012-09-17 00:00:00,Yes
3865,4,No,TomasLacerda,712,2012-09-29 00:00:00,Yes
3789,4,No,TomasLacerda,784,2012-09-21 00:00:00,Yes
5873,0,No,RobertBolvari,400,2013-10-13 00:00:00,Yes
27623,,Yes,Blahpr,314,2024-07-31 00:00:00,Yes
27631,,No,Blahpr,321,2024-07-31 00:00:00,Yes
25700,,No,Logan1109,788,2022-09-15 00:00:00,Yes
24368,,No,DeadPoops,315,2021-01-20 00:00:00,Yes
24367,,No,DeadPoops,315,2021-01-20 00:00:00,Yes
24369,,No,DeadPoops,315,2021-01-20 00:00:00,Yes
24366,,No,DeadPoops,315,2021-01-20 00:00:00,Yes
24365,,No,DeadPoops,315,2021-01-20 00:00:00,Yes
23677,,No,Fcoray,292,2019-10-09 00:00:00,Yes
21285,,No,DORIME,1390,2017-06-30 00:00:00,Yes
18951,,No,Lurker,818,2016-03-11 00:00:00,Yes
18675,,Yes,Joseadilson,1513,2016-02-07 00:00:00,Yes
18640,,Yes,Joseadilson,1476,2016-02-05 00:00:00,Yes
13247,,No,gorrolana73,336,2015-04-19 00:00:00,Yes
11681,,No,alice989,167,2015-01-24 00:00:00,Yes
11533,,No,kulurak,1301,2015-01-16 00:00:00,Yes
8066,,No,Lurker,554,2014-09-08 00:00:00,Yes
8067,,No,Lurker,687,2014-09-08 00:00:00,Yes
8068,,No,Lurker,616,2014-09-08 00:00:00,Yes
8072,,No,Lurker,656,2014-09-08 00:00:00,Yes
8071,,No,Lurker,488,2014-09-08 00:00:00,Yes
8070,,No,Lurker,504,2014-09-08 00:00:00,Yes
8069,,No,Lurker,679,2014-09-08 00:00:00,Yes
