CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
6637,0,Yes,luch4230,362,2014-05-01 00:00:00,Yes
25592,,No,RGH FULL,1102,2022-08-25 00:00:00,Yes
23739,,No,matt9,993,2019-11-26 00:00:00,Yes
