CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
5362,5,No,kirill121,606,2013-06-27 00:00:00,Yes
26930,,No,GermanTron,951,2023-12-04 00:00:00,Yes
26701,,No,Brunocm22,571,2023-08-27 00:00:00,Yes
25384,,Yes,Logan1109,554,2022-05-05 00:00:00,Yes
24728,,No,Ruslan-dx55,902,2021-06-06 00:00:00,Yes
20574,,No,seymorebutts,830,2016-12-22 00:00:00,Yes
18967,,No,Lurker,158,2016-03-11 00:00:00,Yes
17805,,No,Casperr,340,2016-01-01 00:00:00,Yes
12415,,No,Lurker,126,2015-02-13 00:00:00,Yes
12416,,No,Lurker,159,2015-02-13 00:00:00,Yes
11896,,No,alice989,150,2015-01-24 00:00:00,Yes
10365,,No,Sisee,956,2014-11-22 00:00:00,Yes
9728,,No,QuattroGam3r,674,2014-11-06 00:00:00,Yes
8962,,No,Lurker,523,2014-09-25 00:00:00,Yes
7371,,No,Lurker,317,2014-07-30 00:00:00,Yes
