CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
25899,,No,Logan1109,471,2022-11-02 00:00:00,Yes
25677,,No,Logan1109,561,2022-09-15 00:00:00,Yes
23329,,No,Faycer,275,2019-02-16 00:00:00,Yes
23283,,Yes,Agamaster,1117,2019-01-10 00:00:00,Yes
22643,,No,frankee,526,2018-06-24 00:00:00,Yes
20468,,Yes,Marketplace,268,2016-12-09 00:00:00,Yes
18950,,No,Lurker,553,2016-03-11 00:00:00,Yes
18949,,No,Lurker,586,2016-03-11 00:00:00,Yes
18839,,Yes,Joseadilson,599,2016-02-10 00:00:00,Yes
18838,,Yes,Joseadilson,599,2016-02-10 00:00:00,Yes
15605,,No,fertinga2,1134,2015-11-26 00:00:00,Yes
15604,,No,fertinga2,870,2015-11-26 00:00:00,Yes
15386,,No,PIETKApl,594,2015-11-05 00:00:00,Yes
15009,,No,stephd30,556,2015-10-07 00:00:00,Yes
14680,,No,mostwantedzetaRK,952,2015-09-01 00:00:00,Yes
13623,,No,Lionhart0,602,2015-05-11 00:00:00,Yes
13234,,No,arquivy,660,2015-04-18 00:00:00,Yes
12499,,No,baniok,415,2015-02-18 00:00:00,Yes
12211,,No,halder,861,2015-02-03 00:00:00,Yes
11693,,No,alice989,164,2015-01-24 00:00:00,Yes
10724,,No,Lurker,340,2014-12-11 00:00:00,Yes
10586,,Yes,Antonditto,166,2014-12-03 00:00:00,Yes
10504,,No,Lurker,536,2014-11-29 00:00:00,Yes
10348,,Yes,MushroomKnight,596,2014-11-22 00:00:00,Yes
9573,,Yes,EliakinSEP1914,1155,2014-10-31 00:00:00,Yes
9575,,No,Kaiya,861,2014-10-31 00:00:00,Yes
9574,,No,Kaiya,869,2014-10-31 00:00:00,Yes
9570,,Yes,Ghost633,599,2014-10-30 00:00:00,Yes
9569,,No,Ghost633,526,2014-10-30 00:00:00,Yes
9250,,No,FdnSL,502,2014-10-09 00:00:00,Yes
9249,,No,FdnSL,500,2014-10-09 00:00:00,Yes
7722,,Yes,marcos,236,2014-08-23 00:00:00,Yes
