CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
6220,0,1,yehushua17,511,2014-01-01 00:00:00,Yes
6020,0,1,2Ceedz,244,2013-11-06 00:00:00,Yes
27738,,0,stiven2326,124,2024-09-08 00:00:00,Yes
27730,,0,stiven2326,124,2024-09-07 00:00:00,Yes
27149,,0,E1ite007,838,2023-12-12 00:00:00,Yes
23858,,0,SOFZERO,654,2020-02-04 00:00:00,Yes
21198,,0,Luy09,586,2017-06-07 00:00:00,Yes
20482,,1,mantisjr2017,237,2016-12-11 00:00:00,Yes
15157,,0,onesxxx1,964,2015-10-25 00:00:00,Yes
10035,,0,mostwantedzetaRK,964,2014-11-13 00:00:00,Yes
