CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
27682,,No,PurplePrincess,585,2024-08-26 00:00:00,Yes
27331,,No,laboreo,208,2024-01-11 00:00:00,Yes
24588,,Yes,danito_bon43,692,2021-04-21 00:00:00,Yes
24554,,No,Zaikrot,661,2021-04-08 00:00:00,Yes
24522,,No,Zaikrot,660,2021-04-03 00:00:00,Yes
24502,,No,damianwpasy,208,2021-03-14 00:00:00,Yes
24482,,Yes,André F. Reis ,353,2021-03-06 00:00:00,Yes
24049,,No,NateBit,353,2020-07-22 00:00:00,Yes
23589,,Yes,MushroomKnight,555,2019-07-31 00:00:00,Yes
23495,,No,MushroomKnight,555,2019-06-14 00:00:00,Yes
22574,,No,Junkid22,86,2018-05-20 00:00:00,Yes
20996,,No,Junkid22,86,2017-04-25 00:00:00,Yes
20849,,No,onsnoot,589,2017-02-12 00:00:00,Yes
18899,,No,Dipsy,634,2016-02-24 00:00:00,Yes
14848,,No,EmuBoarding,453,2015-09-13 00:00:00,Yes
13484,,No,Nellie Wilson,111,2015-05-03 00:00:00,Yes
13444,,No,tallaito,494,2015-04-30 00:00:00,Yes
13428,,No,Nellie Wilson,99,2015-04-30 00:00:00,Yes
10660,,No,cloykid,1174,2014-12-06 00:00:00,Yes
9316,,No,pirulazul,546,2014-10-14 00:00:00,Yes
9319,,No,lucagil,232,2014-10-14 00:00:00,Yes
