CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
4108,5,Yes,Speed_ZGZ,613,2012-10-30 00:00:00,Yes
1371,5,No,TraJiK,404,2011-03-18 00:00:00,Yes
1305,0,No,TraJiK,530,2011-03-16 00:00:00,Yes
266,0,Yes,JPizzle,613,2011-02-21 00:00:00,Yes
260,0,Yes,JPizzle,638,2011-02-21 00:00:00,Yes
27746,,No,Nippur,285,2024-09-10 00:00:00,Yes
25968,,No,Logan1109,677,2022-11-28 00:00:00,Yes
25430,,No,Zaikrot,849,2022-05-30 00:00:00,Yes
23770,,No,matt9,928,2019-12-23 00:00:00,Yes
22897,,No,AM1,418,2018-08-02 00:00:00,Yes
22144,,No,AlDahir,550,2018-02-01 00:00:00,Yes
13762,,No,RianLivre2099,307,2015-05-16 00:00:00,Yes
11782,,No,alice989,103,2015-01-24 00:00:00,Yes
11236,,No,QuattroGam3r,232,2015-01-04 00:00:00,Yes
10832,,No,mostwantedzetaRK,1322,2014-12-17 00:00:00,Yes
10540,,Yes,retrogamer343,814,2014-12-01 00:00:00,Yes
9829,,No,Sisee,1093,2014-11-08 00:00:00,Yes
8777,,No,Lurker,640,2014-09-20 00:00:00,Yes
8778,,No,Lurker,553,2014-09-20 00:00:00,Yes
8779,,No,Lurker,609,2014-09-20 00:00:00,Yes
8780,,No,Lurker,568,2014-09-20 00:00:00,Yes
8776,,No,Lurker,582,2014-09-20 00:00:00,Yes
