CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
2986,5,0,itouch10000,336,2012-02-27 00:00:00,Yes
24418,,0,SupershalloBoy,534,2021-02-06 00:00:00,Yes
23160,,0,angel2003,192,2018-12-18 00:00:00,Yes
20397,,1,FumFum,149,2016-11-28 00:00:00,Yes
13891,,0,Lionhart0,917,2015-05-23 00:00:00,Yes
13872,,0,RianLivre2099,333,2015-05-22 00:00:00,Yes
11520,,0,T3KNOSIS,568,2015-01-16 00:00:00,Yes
10300,,0,amer4747,214,2014-11-18 00:00:00,Yes
8569,,0,Lurker,642,2014-09-19 00:00:00,Yes
8570,,0,Lurker,501,2014-09-19 00:00:00,Yes
8571,,0,Lurker,488,2014-09-19 00:00:00,Yes
8572,,0,Lurker,553,2014-09-19 00:00:00,Yes
