CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
2909,5,1,hiropon,795,2012-01-21 00:00:00,Yes
26971,,0,GermanTron,1019,2023-12-04 00:00:00,Yes
11948,,0,alice989,127,2015-01-25 00:00:00,Yes
11197,,0,QuattroGam3r,649,2015-01-04 00:00:00,Yes
8361,,0,Lurker,261,2014-09-13 00:00:00,Yes
8362,,0,Lurker,590,2014-09-13 00:00:00,Yes
8363,,0,Lurker,249,2014-09-13 00:00:00,Yes
8364,,0,Lurker,606,2014-09-13 00:00:00,Yes
8365,,0,Lurker,709,2014-09-13 00:00:00,Yes
8366,,0,Lurker,240,2014-09-13 00:00:00,Yes
