CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
5078,5,0,Davide7x,568,2013-05-13 00:00:00,Yes
774,5,1,TraJiK,130,2011-02-26 00:00:00,Yes
6649,0,0,clon298505,190,2014-05-07 00:00:00,Yes
24316,,0,SARUEW SENSEI,1102,2020-12-08 00:00:00,Yes
24317,,0,SARUEW SENSEI,1102,2020-12-08 00:00:00,Yes
24323,,0,SARUEW SENSEI,1102,2020-12-08 00:00:00,Yes
17982,,0,Casperr,408,2016-01-02 00:00:00,Yes
14389,,1,Camilleons,218,2015-07-17 00:00:00,Yes
12699,,0,MushroomKnight,626,2015-03-02 00:00:00,Yes
9872,,0,arthuralex,1583,2014-11-10 00:00:00,Yes
