CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
5090,5,1,Davide7x,248,2013-05-15 00:00:00,Yes
5091,5,1,Davide7x,357,2013-05-15 00:00:00,Yes
28124,,0,Dimarik0277,234,2024-12-05 00:00:00,Yes
26005,,0,Logan1109,354,2022-12-10 00:00:00,Yes
23596,,1,MushroomKnight,453,2019-07-31 00:00:00,Yes
21146,,0,Egos156,555,2017-05-11 00:00:00,Yes
18062,,0,Casperr,274,2016-01-02 00:00:00,Yes
14501,,0,pesxdz,668,2015-08-06 00:00:00,Yes
14490,,0,retrogamer343,341,2015-08-05 00:00:00,Yes
14322,,0,s3RG3y06,174,2015-07-12 00:00:00,Yes
13821,,0,Lurker,262,2015-05-18 00:00:00,Yes
13822,,0,Lurker,256,2015-05-18 00:00:00,Yes
13823,,0,Lurker,327,2015-05-18 00:00:00,Yes
12940,,0,s3RG3y97531,351,2015-03-22 00:00:00,Yes
7397,,0,Lurker,187,2014-07-30 00:00:00,Yes
