CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
3143,5,0,600538411,351,2012-04-14 00:00:00,Yes
3353,1,1,TraJiK,396,2012-05-30 00:00:00,Yes
28129,,0,Dimarik0277,260,2024-12-05 00:00:00,Yes
26757,,0,monkeyX,220,2023-09-22 00:00:00,Yes
26455,,0,Kidala,862,2023-05-16 00:00:00,Yes
25925,,0,Logan1109,495,2022-11-09 00:00:00,Yes
25643,,0,Logan1109,407,2022-09-15 00:00:00,Yes
25558,,0,smollvrn,145,2022-08-02 00:00:00,Yes
25173,,0,Ruslan-dx55,703,2022-01-04 00:00:00,Yes
24536,,0,Zaikrot,816,2021-04-03 00:00:00,Yes
24429,,0,SupershalloBoy,459,2021-02-07 00:00:00,Yes
23463,,0,A.MASSI,870,2019-05-17 00:00:00,Yes
21858,,0,MoBy41,653,2017-11-12 00:00:00,Yes
18966,,0,Lurker,561,2016-03-11 00:00:00,Yes
17607,,0,Casperr,313,2016-01-01 00:00:00,Yes
15328,,0,funkuzo,469,2015-11-04 00:00:00,Yes
14681,,0,mostwantedzetaRK,1000,2015-09-01 00:00:00,Yes
14513,,0,retrogamer343,486,2015-08-08 00:00:00,Yes
14252,,0,Charry,1016,2015-07-01 00:00:00,Yes
14241,,0,mostwantedzetaRK,716,2015-06-30 00:00:00,Yes
12858,,0,mostwantedzetaRK,951,2015-03-14 00:00:00,Yes
12605,,0,mostwantedzetaRK,725,2015-02-27 00:00:00,Yes
12382,,0,bh72,749,2015-02-12 00:00:00,Yes
12371,,0,bh72,790,2015-02-11 00:00:00,Yes
12177,,0,Lurker,557,2015-02-02 00:00:00,Yes
11044,,0,mostwantedzetaRK,1012,2014-12-28 00:00:00,Yes
9931,,0,Sisee,609,2014-11-10 00:00:00,Yes
9387,,0,FdnSL,418,2014-10-19 00:00:00,Yes
9145,,0,FdnSL,415,2014-10-06 00:00:00,Yes
9120,,0,Rebellion,384,2014-10-05 00:00:00,Yes
7183,,0,Lurker,310,2014-07-19 00:00:00,Yes
