CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
6305,5,0,fun100propl,613,2014-01-27 00:00:00,Yes
6307,5,0,fun100propl,590,2014-01-27 00:00:00,Yes
6308,5,0,fun100propl,418,2014-01-27 00:00:00,Yes
4197,5,0,mabik,630,2012-11-09 00:00:00,Yes
4198,5,0,mabik,619,2012-11-09 00:00:00,Yes
4200,5,0,mabik,609,2012-11-09 00:00:00,Yes
3480,5,1,wayne997,379,2012-06-10 00:00:00,Yes
27776,,0,Nippur,308,2024-09-10 00:00:00,Yes
26950,,0,GermanTron,903,2023-12-04 00:00:00,Yes
26052,,1,blzzs,129,2023-01-02 00:00:00,Yes
25232,,1,RefosLastKnight,341,2022-01-25 00:00:00,Yes
24782,,0,Zaikrot,869,2021-06-13 00:00:00,Yes
24096,,1,IronKiller,602,2020-08-01 00:00:00,Yes
14857,,0,SraBigBoss,1377,2015-09-14 00:00:00,Yes
14325,,0,gore,320,2015-07-12 00:00:00,Yes
14326,,0,gore,315,2015-07-12 00:00:00,Yes
14327,,0,gore,308,2015-07-12 00:00:00,Yes
14328,,0,gore,179,2015-07-12 00:00:00,Yes
14329,,0,gore,367,2015-07-12 00:00:00,Yes
11794,,0,alice989,138,2015-01-24 00:00:00,Yes
11239,,0,QuattroGam3r,249,2015-01-04 00:00:00,Yes
8791,,0,Lurker,623,2014-09-20 00:00:00,Yes
8792,,0,Lurker,551,2014-09-20 00:00:00,Yes
8795,,0,Lurker,768,2014-09-20 00:00:00,Yes
8794,,0,Lurker,668,2014-09-20 00:00:00,Yes
8793,,0,Lurker,530,2014-09-20 00:00:00,Yes
