CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
28206,,No,Akmilo3,613,2025-01-12 00:00:00,Yes
27642,,No,ocadigo,521,2024-08-04 00:00:00,Yes
27529,,No,mr_drew,279,2024-05-11 00:00:00,Yes
25838,,No,Micas,834,2022-10-28 00:00:00,Yes
25837,,No,Micas,931,2022-10-27 00:00:00,Yes
25835,,No,Micas,849,2022-10-27 00:00:00,Yes
25830,,No,Micas,501,2022-10-27 00:00:00,Yes
25192,,No,Isake,546,2022-01-07 00:00:00,Yes
25193,,No,Isake,534,2022-01-07 00:00:00,Yes
25194,,No,Isake,662,2022-01-07 00:00:00,Yes
25195,,No,Isake,571,2022-01-07 00:00:00,Yes
25196,,No,Isake,576,2022-01-07 00:00:00,Yes
22477,,No,elam1542,1102,2018-05-04 00:00:00,Yes
22123,,Yes,Marketplace,1189,2018-01-25 00:00:00,Yes
21301,,No,dali123,873,2017-07-06 00:00:00,Yes
21295,,No,x-zero,1206,2017-07-03 00:00:00,Yes
21293,,No,dali123,881,2017-07-03 00:00:00,Yes
21235,,No,Luy09,876,2017-06-13 00:00:00,Yes
21182,,No,Luy09,576,2017-06-06 00:00:00,Yes
20731,,Yes,RafaDiez,995,2017-01-12 00:00:00,Yes
20628,,Yes,pesxdz,883,2016-12-25 00:00:00,Yes
20489,,Yes,mantisjr2017,276,2016-12-11 00:00:00,Yes
20391,,No,Miha2002,282,2016-11-25 00:00:00,Yes
20250,,No,Luy09,524,2016-11-07 00:00:00,Yes
20210,,No,Angel877,355,2016-10-29 00:00:00,Yes
20209,,No,Angel877,308,2016-10-29 00:00:00,Yes
20208,,No,Angel877,355,2016-10-29 00:00:00,Yes
20207,,No,Angel877,308,2016-10-29 00:00:00,Yes
19944,,No,Bryanfp94,927,2016-10-07 00:00:00,Yes
19943,,No,Bryanfp94,927,2016-10-07 00:00:00,Yes
19942,,No,eldani64,451,2016-10-06 00:00:00,Yes
19941,,No,eldani64,451,2016-10-06 00:00:00,Yes
19937,,No,eldani64,526,2016-10-06 00:00:00,Yes
19936,,No,eldani64,526,2016-10-06 00:00:00,Yes
19913,,Yes,-HUERFANO-,1145,2016-10-03 00:00:00,Yes
19915,,No,eldani64,487,2016-10-03 00:00:00,Yes
19914,,No,eldani64,487,2016-10-03 00:00:00,Yes
19916,,No,eldani64,383,2016-10-03 00:00:00,Yes
19917,,No,eldani64,383,2016-10-03 00:00:00,Yes
19892,,No,VARNEK,137,2016-09-28 00:00:00,Yes
19890,,No,MuTbka,1096,2016-09-28 00:00:00,Yes
19877,,No,charlieshock07,1010,2016-09-27 00:00:00,Yes
19873,,No,-HUERFANO-,907,2016-09-26 00:00:00,Yes
19872,,No,Millet2804,164,2016-09-26 00:00:00,Yes
19858,,No,Millet2804,837,2016-09-25 00:00:00,Yes
19741,,No,arijit.podder,1033,2016-09-15 00:00:00,Yes
19737,,No,pesxdz,848,2016-09-14 00:00:00,Yes
19686,,No,invoker,443,2016-08-25 00:00:00,Yes
19652,,No,Miha2002,285,2016-08-09 00:00:00,Yes
19538,,No,Miha2002,285,2016-07-25 00:00:00,Yes
