CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
742,0,1,TraJiK,117,2011-02-25 00:00:00,Yes
27052,,0,GermanTron,879,2023-12-06 00:00:00,Yes
26240,,0,Sardaukar,961,2023-02-03 00:00:00,Yes
26222,,0,dotexe1337,834,2023-02-02 00:00:00,Yes
26066,,0,NKane,493,2023-01-03 00:00:00,Yes
21010,,0,Junkid22,105,2017-04-25 00:00:00,Yes
17770,,0,Casperr,359,2016-01-01 00:00:00,Yes
14516,,0,retrogamer343,623,2015-08-08 00:00:00,Yes
12399,,0,Lurker,152,2015-02-12 00:00:00,Yes
7287,,0,Lurker,352,2014-07-25 00:00:00,Yes
