CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
3888,5,0,fibko,342,2012-10-05 00:00:00,Yes
25218,,0,Metro City,737,2022-01-16 00:00:00,Yes
18895,,0,Dipsy,501,2016-02-24 00:00:00,Yes
10923,,0,tallaito,541,2014-12-20 00:00:00,Yes
