CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
5673,3,No,Madass,419,2013-09-12 00:00:00,Yes
28088,,No,Dimarik0277,164,2024-12-05 00:00:00,Yes
27032,,No,GermanTron,734,2023-12-06 00:00:00,Yes
25163,,No,SuBz007,1109,2021-12-31 00:00:00,Yes
21859,,No,MoBy41,874,2017-11-12 00:00:00,Yes
20983,,No,Junkid22,79,2017-04-22 00:00:00,Yes
20984,,No,Junkid22,79,2017-04-22 00:00:00,Yes
17677,,No,Casperr,309,2016-01-01 00:00:00,Yes
12242,,No,Lurker,441,2015-02-04 00:00:00,Yes
12243,,No,Lurker,561,2015-02-04 00:00:00,Yes
11882,,No,alice989,130,2015-01-24 00:00:00,Yes
10668,,No,FdnSL,474,2014-12-07 00:00:00,Yes
10142,,No,Sisee,756,2014-11-15 00:00:00,Yes
7274,,No,Lurker,297,2014-07-24 00:00:00,Yes
