CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
20934,,Yes,dropset,263,2017-03-31 00:00:00,Yes
20926,,No,Audigier sanchez,703,2017-03-27 00:00:00,Yes
20920,,No,dropset,245,2017-03-20 00:00:00,Yes
19346,,No,Miha2002,279,2016-06-12 00:00:00,Yes
18226,,No,Casperr,366,2016-01-03 00:00:00,Yes
12795,,No,Lurker,301,2015-03-09 00:00:00,Yes
12491,,No,IABODESHHH,582,2015-02-16 00:00:00,Yes
9578,,No,lucagil,582,2014-10-31 00:00:00,Yes
9580,,No,Lurker,233,2014-10-31 00:00:00,Yes
9585,,No,cristianlp,1093,2014-10-31 00:00:00,Yes
