CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
3903,1,0,Odellot,574,2012-10-08 00:00:00,Yes
25037,,0,SupershalloBoy,1017,2021-09-15 00:00:00,Yes
11258,,0,bienv1,1127,2015-01-05 00:00:00,Yes
10562,,0,retrogamer343,592,2014-12-02 00:00:00,Yes
