CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
5360,5,0,fuzzak,1307,2013-06-26 00:00:00,Yes
5177,1,0,gargoyle67,505,2013-05-25 00:00:00,Yes
26213,,0,Logan1109,585,2023-01-28 00:00:00,Yes
25291,,0,Ruslan-dx55,877,2022-03-22 00:00:00,Yes
25162,,0,SuBz07,1463,2021-12-31 00:00:00,Yes
24654,,1,MushroomKnight,689,2021-05-29 00:00:00,Yes
21216,,0,tallaito,690,2017-06-09 00:00:00,Yes
21217,,0,tallaito,657,2017-06-09 00:00:00,Yes
21218,,0,tallaito,690,2017-06-09 00:00:00,Yes
21219,,0,tallaito,686,2017-06-09 00:00:00,Yes
21220,,0,tallaito,698,2017-06-09 00:00:00,Yes
21221,,0,tallaito,678,2017-06-09 00:00:00,Yes
21222,,0,tallaito,676,2017-06-09 00:00:00,Yes
21223,,0,tallaito,516,2017-06-09 00:00:00,Yes
21227,,0,tallaito,690,2017-06-09 00:00:00,Yes
19074,,1,DBZMASTER1,1081,2016-04-03 00:00:00,Yes
19070,,0,DBZMASTER1,1069,2016-04-02 00:00:00,Yes
18914,,0,DBZMASTER1,1085,2016-03-02 00:00:00,Yes
17684,,0,Casperr,385,2016-01-01 00:00:00,Yes
14042,,0,mostwantedzetaRK,1098,2015-06-02 00:00:00,Yes
10953,,0,tallaito,905,2014-12-21 00:00:00,Yes
10145,,0,Sisee,1055,2014-11-15 00:00:00,Yes
9871,,0,arthuralex,1583,2014-11-10 00:00:00,Yes
9738,,0,QuattroGam3r,720,2014-11-07 00:00:00,Yes
