CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
1369,5,No,TraJiK,564,2011-03-18 00:00:00,Yes
1247,5,Yes,TraJiK,564,2011-03-14 00:00:00,Yes
27214,,Yes,PlatinumHits_and_Bits,503,2023-12-29 00:00:00,Yes
26894,,No,GermanTron,763,2023-12-04 00:00:00,Yes
15291,,Yes,funkuzo,421,2015-11-01 00:00:00,Yes
13639,,No,dewomper,1018,2015-05-12 00:00:00,Yes
13340,,No,s3RG3y06,854,2015-04-25 00:00:00,Yes
12431,,No,RianLivre2099,285,2015-02-13 00:00:00,Yes
10869,,No,tallaito,816,2014-12-18 00:00:00,Yes
8347,,No,ColdMan,860,2014-09-13 00:00:00,Yes
