CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
19234,,0,smokemonster,1295,2016-05-05 00:00:00,Yes
11725,,0,alice989,153,2015-01-24 00:00:00,Yes
9073,,0,Xque4ever,1380,2014-10-03 00:00:00,Yes
