CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
4074,5,Yes,nicob982,104,2012-10-29 00:00:00,Yes
768,1,Yes,TraJiK,66,2011-02-26 00:00:00,Yes
27245,,No,juanoliveira82,120,2024-01-07 00:00:00,Yes
27076,,No,GermanTron,399,2023-12-06 00:00:00,Yes
26569,,No,juanoliveira82,121,2023-07-01 00:00:00,Yes
26208,,No,Logan1109,220,2023-01-27 00:00:00,Yes
24436,,No,SupershalloBoy,308,2021-02-07 00:00:00,Yes
23386,,No,CLAUDIANO_GHOST_2015,337,2019-03-23 00:00:00,Yes
23385,,No,CLAUDIANO_GHOST_2015,337,2019-03-22 00:00:00,Yes
23382,,No,CEOISS,216,2019-03-09 00:00:00,Yes
22030,,Yes,pschmitzt2,386,2018-01-07 00:00:00,Yes
21897,,No,MoBy41,324,2017-11-12 00:00:00,Yes
17939,,No,Casperr,216,2016-01-02 00:00:00,Yes
13338,,No,s3RG3y06,328,2015-04-25 00:00:00,Yes
12797,,No,Lurker,153,2015-03-09 00:00:00,Yes
12798,,No,Lurker,198,2015-03-09 00:00:00,Yes
12370,,No,bh72,301,2015-02-11 00:00:00,Yes
12159,,No,szymonk19,338,2015-01-31 00:00:00,Yes
11903,,No,alice989,311,2015-01-24 00:00:00,Yes
10418,,No,Sisee,424,2014-11-24 00:00:00,Yes
10289,,No,amer4747,368,2014-11-18 00:00:00,Yes
10079,,No,MushroomKnight,251,2014-11-14 00:00:00,Yes
9406,,No,FdnSL,223,2014-10-19 00:00:00,Yes
9172,,No,FdnSL,222,2014-10-06 00:00:00,Yes
7375,,No,Lurker,157,2014-07-30 00:00:00,Yes
