CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
4087,5,Yes,nicob982,194,2012-10-29 00:00:00,Yes
183,5,Yes,JPizzle,563,2011-02-21 00:00:00,Yes
1299,2,No,TraJiK,564,2011-03-16 00:00:00,Yes
2782,0,Yes,taktin,380,2011-12-10 00:00:00,Yes
1994,0,No,Razkar,231,2011-05-15 00:00:00,Yes
1066,0,No,TraJiK,666,2011-03-07 00:00:00,Yes
1003,0,No,TraJiK,664,2011-03-06 00:00:00,Yes
26118,,No,matt9,827,2023-01-04 00:00:00,Yes
25748,,No,Logan1109,676,2022-09-15 00:00:00,Yes
21202,,No,tallaito,725,2017-06-09 00:00:00,Yes
21204,,No,tallaito,672,2017-06-09 00:00:00,Yes
21205,,No,tallaito,613,2017-06-09 00:00:00,Yes
21206,,No,tallaito,604,2017-06-09 00:00:00,Yes
21207,,No,tallaito,613,2017-06-09 00:00:00,Yes
21208,,No,tallaito,455,2017-06-09 00:00:00,Yes
21209,,No,tallaito,755,2017-06-09 00:00:00,Yes
18721,,Yes,Joseadilson,563,2016-02-07 00:00:00,Yes
13773,,No,dewomper,1072,2015-05-16 00:00:00,Yes
12140,,No,DistantJakson,1599,2015-01-30 00:00:00,Yes
11753,,No,alice989,132,2015-01-24 00:00:00,Yes
10338,,No,gorrolana73,371,2014-11-20 00:00:00,Yes
9729,,No,QuattroGam3r,246,2014-11-06 00:00:00,Yes
8383,,No,Lurker,580,2014-09-15 00:00:00,Yes
8384,,No,Lurker,234,2014-09-15 00:00:00,Yes
8385,,No,Lurker,228,2014-09-15 00:00:00,Yes
