CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
3435,5,No,megakuko,125,2012-05-30 00:00:00,Yes
1346,5,No,JPizzle,549,2011-03-17 00:00:00,Yes
26146,,Yes,blzzs,764,2023-01-10 00:00:00,Yes
25712,,No,Logan1109,519,2022-09-15 00:00:00,Yes
13726,,No,RianLivre2099,998,2015-05-15 00:00:00,Yes
12261,,No,mostwantedzetaRK,1178,2015-02-05 00:00:00,Yes
11699,,No,alice989,124,2015-01-24 00:00:00,Yes
9795,,No,Sisee,974,2014-11-08 00:00:00,Yes
9741,,No,QuattroGam3r,201,2014-11-07 00:00:00,Yes
8247,,No,Lurker,374,2014-09-12 00:00:00,Yes
8248,,No,Lurker,566,2014-09-12 00:00:00,Yes
8249,,No,Lurker,502,2014-09-12 00:00:00,Yes
