CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
2102,4,No,zOmBiEfReAkEr,243,2011-06-26 00:00:00,Yes
830,0,Yes,TraJiK,109,2011-02-26 00:00:00,Yes
18319,,No,Casperr,326,2016-01-03 00:00:00,Yes
13758,,No,Lurker,180,2015-05-15 00:00:00,Yes
13759,,No,Lurker,193,2015-05-15 00:00:00,Yes
13529,,No,Sisee,842,2015-05-06 00:00:00,Yes
11960,,No,alice989,179,2015-01-25 00:00:00,Yes
11931,,No,alice989,179,2015-01-24 00:00:00,Yes
9426,,No,FdnSL,351,2014-10-19 00:00:00,Yes
9228,,No,FdnSL,346,2014-10-09 00:00:00,Yes
7470,,No,Lurker,184,2014-08-02 00:00:00,Yes
