CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
5650,0,No,Tibinator,444,2013-09-09 00:00:00,Yes
5629,0,No,GearsMitryo,172,2013-09-05 00:00:00,Yes
5618,0,Yes,EmuBoarding,543,2013-09-04 00:00:00,Yes
27035,,No,GermanTron,823,2023-12-06 00:00:00,Yes
26365,,No,Gabekalil,1003,2023-04-13 00:00:00,Yes
25913,,No,Logan1109,483,2022-11-03 00:00:00,Yes
22596,,Yes,Junkid22,95,2018-05-29 00:00:00,Yes
21860,,No,MoBy41,747,2017-11-12 00:00:00,Yes
19599,,No,MeDoo_MeDoo_Naruto,228,2016-07-31 00:00:00,Yes
17689,,No,Casperr,333,2016-01-01 00:00:00,Yes
13847,,No,Lurker,195,2015-05-19 00:00:00,Yes
13848,,No,Lurker,185,2015-05-19 00:00:00,Yes
11885,,No,alice989,97,2015-01-24 00:00:00,Yes
10146,,No,Sisee,833,2014-11-15 00:00:00,Yes
9363,,No,lucagil,426,2014-10-16 00:00:00,Yes
