CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
27127,,No,GermanTron,732,2023-12-06 00:00:00,Yes
25459,,No,unforgiven16,903,2022-06-11 00:00:00,Yes
23497,,No,MushroomKnight,494,2019-06-14 00:00:00,Yes
22965,,No,Tgamerx,1239,2018-09-01 00:00:00,Yes
18268,,No,Casperr,308,2016-01-03 00:00:00,Yes
14499,,No,retrogamer343,536,2015-08-05 00:00:00,Yes
13750,,No,Lurker,325,2015-05-15 00:00:00,Yes
13749,,No,Lurker,317,2015-05-15 00:00:00,Yes
12356,,No,MushroomKnight,468,2015-02-10 00:00:00,Yes
11929,,No,alice989,127,2015-01-24 00:00:00,Yes
10643,,No,Lurker,336,2014-12-06 00:00:00,Yes
10642,,No,Lurker,206,2014-12-06 00:00:00,Yes
10302,,No,amer4747,901,2014-11-18 00:00:00,Yes
9516,,No,FdnSL,263,2014-10-26 00:00:00,Yes
8424,,No,Madass,438,2014-09-15 00:00:00,Yes
8356,,No,Lurker,163,2014-09-13 00:00:00,Yes
7469,,No,Lurker,200,2014-08-02 00:00:00,Yes
