CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
26020,,No,Logan1109,474,2022-12-16 00:00:00,Yes
24918,,No,Bahi.exee,383,2021-06-25 00:00:00,Yes
23972,,No,marshel-fat,702,2020-06-15 00:00:00,Yes
21769,,Yes,Smyrna2017,630,2017-10-10 00:00:00,Yes
21638,,No,djkenny1014,630,2017-09-27 00:00:00,Yes
19457,,No,Ureeb,1026,2016-07-11 00:00:00,Yes
15226,,No,GSV,832,2015-10-29 00:00:00,Yes
15220,,No,GSV,811,2015-10-29 00:00:00,Yes
14894,,No,Roberto3,320,2015-09-19 00:00:00,Yes
14205,,No,Lionhart0,925,2015-06-25 00:00:00,Yes
13938,,No,GSV,954,2015-05-27 00:00:00,Yes
13303,,No,Lionhart0,773,2015-04-22 00:00:00,Yes
13225,,No,GОS,621,2015-04-16 00:00:00,Yes
13040,,No,Scarn,383,2015-04-03 00:00:00,Yes
12931,,No,HawkEight360,418,2015-03-20 00:00:00,Yes
12900,,Yes,j4g01812,241,2015-03-19 00:00:00,Yes
11868,,No,alice989,112,2015-01-24 00:00:00,Yes
11165,,No,Lurker,587,2015-01-03 00:00:00,Yes
10529,,No,HawkEight ,205,2014-12-01 00:00:00,Yes
10507,,No,amer4747,998,2014-11-30 00:00:00,Yes
10094,,No,MushroomKnight,451,2014-11-14 00:00:00,Yes
9921,,No,Sisee,819,2014-11-10 00:00:00,Yes
9355,,No,zero1362,184,2014-10-16 00:00:00,Yes
9285,,No,Lurker,486,2014-10-12 00:00:00,Yes
9284,,No,Lurker,446,2014-10-12 00:00:00,Yes
9283,,No,Lurker,506,2014-10-12 00:00:00,Yes
9243,,No,FdnSL,481,2014-10-09 00:00:00,Yes
9244,,No,FdnSL,482,2014-10-09 00:00:00,Yes
