CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
4709,2,No,gargoyle67,993,2013-02-22 00:00:00,Yes
27086,,No,GermanTron,905,2023-12-06 00:00:00,Yes
26236,,No,Sardaukar,1017,2023-02-03 00:00:00,Yes
24109,,Yes,ubr78,993,2020-08-05 00:00:00,Yes
23989,,No,XDETRAS,1062,2020-06-17 00:00:00,Yes
23801,,No,luca2409,629,2020-01-24 00:00:00,Yes
21030,,No,onsnoot,1483,2017-05-03 00:00:00,Yes
19949,,No,warnerizo,1236,2016-10-09 00:00:00,Yes
18004,,No,Casperr,379,2016-01-02 00:00:00,Yes
14677,,No,Wolf Brigade 47,360,2015-08-31 00:00:00,Yes
14486,,No,retrogamer343,633,2015-08-05 00:00:00,Yes
9411,,No,FdnSL,626,2014-10-19 00:00:00,Yes
9224,,No,FdnSL,626,2014-10-09 00:00:00,Yes
