CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
25636,,No,Logan1109,615,2022-09-15 00:00:00,Yes
23699,,No,Gerdson,1182,2019-10-19 00:00:00,Yes
21167,,No,tallaito,657,2017-05-26 00:00:00,Yes
21168,,No,tallaito,656,2017-05-26 00:00:00,Yes
19226,,No,kogoco,271,2016-05-03 00:00:00,Yes
13862,,No,mostwantedzetaRK,1428,2015-05-20 00:00:00,Yes
13788,,No,Lurker,221,2015-05-16 00:00:00,Yes
13789,,No,Lurker,205,2015-05-16 00:00:00,Yes
12349,,No,HALISSON,511,2015-02-09 00:00:00,Yes
11185,,No,szymonk19,271,2015-01-04 00:00:00,Yes
11117,,Yes,Luchov55,606,2015-01-01 00:00:00,Yes
