CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
432,0,Yes,TraJiK,556,2011-02-21 00:00:00,Yes
23660,,No,edilson80,1407,2019-09-17 00:00:00,Yes
15223,,No,Alex17rus,1222,2015-10-29 00:00:00,Yes
13130,,No,RyukOtaku,338,2015-04-11 00:00:00,Yes
