CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
4050,5,Yes,nicob982,175,2012-10-29 00:00:00,Yes
4080,5,Yes,Speed_ZGZ,573,2012-10-29 00:00:00,Yes
2718,3,No,GRubber,536,2011-11-23 00:00:00,Yes
4416,0,Yes,CzarAlexei,340,2012-12-09 00:00:00,Yes
27897,,Yes,IChoseRapture95,502,2024-10-20 00:00:00,Yes
25615,,No,Logan1109,581,2022-09-15 00:00:00,Yes
23571,,Yes,MushroomKnight,571,2019-07-31 00:00:00,Yes
21395,,No,tallaito,237,2017-08-16 00:00:00,Yes
20491,,Yes,Marketplace,1411,2016-12-11 00:00:00,Yes
18370,,No,Casperr,343,2016-01-08 00:00:00,Yes
15111,,No,MushroomKnight,830,2015-10-21 00:00:00,Yes
13808,,No,Lurker,233,2015-05-17 00:00:00,Yes
13805,,No,Lurker,201,2015-05-17 00:00:00,Yes
13806,,No,Lurker,222,2015-05-17 00:00:00,Yes
13807,,No,Lurker,237,2015-05-17 00:00:00,Yes
13778,,No,dewomper,914,2015-05-16 00:00:00,Yes
13185,,No,terabithian,533,2015-04-13 00:00:00,Yes
12514,,No,kulurak,1181,2015-02-20 00:00:00,Yes
11639,,No,alice989,159,2015-01-23 00:00:00,Yes
9692,,No,QuattroGam3r,564,2014-11-06 00:00:00,Yes
8137,,No,Lurker,536,2014-09-10 00:00:00,Yes
8143,,No,Lurker,502,2014-09-10 00:00:00,Yes
8142,,No,Lurker,538,2014-09-10 00:00:00,Yes
8141,,No,Lurker,512,2014-09-10 00:00:00,Yes
8140,,No,Lurker,507,2014-09-10 00:00:00,Yes
8139,,No,Lurker,482,2014-09-10 00:00:00,Yes
8138,,No,Lurker,496,2014-09-10 00:00:00,Yes
8136,,No,Lurker,533,2014-09-10 00:00:00,Yes
7755,,Yes,Ignaxio Herrera,254,2014-08-24 00:00:00,Yes
