CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
26824,,No,GermanTron,756,2023-11-03 00:00:00,Yes
20844,,Yes,Ghetto_Blaster,1165,2017-02-09 00:00:00,Yes
14039,,No,Alex17rus,1055,2015-06-02 00:00:00,Yes
