CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
5458,4,0,techno92,505,2013-07-26 00:00:00,Yes
26139,,0,SEBAS49,515,2023-01-06 00:00:00,Yes
26140,,0,SEBAS49,501,2023-01-06 00:00:00,Yes
26141,,0,SEBAS49,547,2023-01-06 00:00:00,Yes
26126,,0,SEBAS49,927,2023-01-04 00:00:00,Yes
24380,,0,ClutchCityCarti,898,2021-01-30 00:00:00,Yes
24381,,0,ClutchCityCarti,899,2021-01-30 00:00:00,Yes
24382,,0,ClutchCityCarti,886,2021-01-30 00:00:00,Yes
24383,,0,ClutchCityCarti,866,2021-01-30 00:00:00,Yes
24384,,0,ClutchCityCarti,877,2021-01-30 00:00:00,Yes
24337,,0,Supermanslide15,926,2020-12-25 00:00:00,Yes
24111,,0,SEBAS49,584,2020-08-05 00:00:00,Yes
11006,,1,PatriotsFan10,1078,2014-12-26 00:00:00,Yes
