CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
4379,5,1,Speed_ZGZ,511,2012-12-03 00:00:00,Yes
1358,5,0,TraJiK,508,2011-03-18 00:00:00,Yes
531,5,1,JPizzle,507,2011-02-22 00:00:00,Yes
27761,,0,Nippur,229,2024-09-10 00:00:00,Yes
22957,,1,CyberbobGR,256,2018-08-28 00:00:00,Yes
22348,,1,Ragein,932,2018-02-25 00:00:00,Yes
18016,,0,Casperr,327,2016-01-02 00:00:00,Yes
14994,,0,stephd30,218,2015-10-06 00:00:00,Yes
14999,,0,stephd30,550,2015-10-06 00:00:00,Yes
11544,,0,mostwantedzetaRK,988,2015-01-17 00:00:00,Yes
11203,,0,QuattroGam3r,171,2015-01-04 00:00:00,Yes
8843,,0,Lurker,453,2014-09-21 00:00:00,Yes
8634,,0,Lurker,481,2014-09-19 00:00:00,Yes
8635,,0,Lurker,565,2014-09-19 00:00:00,Yes
6918,,0,ZEAtol,445,2014-07-04 00:00:00,Yes
