CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
4101,5,1,nicob982,169,2012-10-29 00:00:00,Yes
1795,5,0,jesE,120,2011-04-11 00:00:00,Yes
3895,0,1,birdman86,710,2012-10-07 00:00:00,Yes
18997,,0,Lurker,296,2016-03-12 00:00:00,Yes
18998,,0,Lurker,320,2016-03-12 00:00:00,Yes
11729,,0,alice989,126,2015-01-24 00:00:00,Yes
10163,,0,gorrolana73,307,2014-11-16 00:00:00,Yes
8765,,0,Lurker,204,2014-09-20 00:00:00,Yes
8766,,0,Lurker,447,2014-09-20 00:00:00,Yes
8767,,0,Lurker,430,2014-09-20 00:00:00,Yes
