CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
3373,3,1,TraJiK,441,2012-05-30 00:00:00,Yes
27062,,0,GermanTron,532,2023-12-06 00:00:00,Yes
26030,,0,Logan1109,550,2022-12-21 00:00:00,Yes
20002,,0,smokemonster,1199,2016-10-12 00:00:00,Yes
19783,,0,kepaic,326,2016-09-20 00:00:00,Yes
17810,,0,Casperr,349,2016-01-01 00:00:00,Yes
12149,,0,szymonk19,562,2015-01-30 00:00:00,Yes
10777,,0,Goderk,411,2014-12-16 00:00:00,Yes
10333,,0,Sisee,638,2014-11-20 00:00:00,Yes
9399,,0,FdnSL,497,2014-10-19 00:00:00,Yes
9159,,0,FdnSL,496,2014-10-06 00:00:00,Yes
