CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
5387,5,Yes,Niko241,989,2013-07-02 00:00:00,Yes
5070,5,No,italianjob,140,2013-05-13 00:00:00,Yes
5110,0,No,CMAc86,474,2013-05-21 00:00:00,Yes
5072,0,No,ESTE,1585,2013-05-13 00:00:00,Yes
26615,,No,goscar150,973,2023-07-24 00:00:00,Yes
24441,,No,SupershalloBoy,447,2021-02-07 00:00:00,Yes
21878,,No,MoBy41,880,2017-11-12 00:00:00,Yes
20968,,No,muv1k,231,2017-04-15 00:00:00,Yes
20841,,No,Charry,1121,2017-02-07 00:00:00,Yes
18193,,No,Casperr,324,2016-01-03 00:00:00,Yes
14979,,No,mostwantedzetaRK,978,2015-09-30 00:00:00,Yes
14495,,No,retrogamer343,512,2015-08-05 00:00:00,Yes
13717,,No,Lurker,217,2015-05-15 00:00:00,Yes
13268,,No,sztikk,1050,2015-04-20 00:00:00,Yes
12483,,No,MushroomKnight,516,2015-02-16 00:00:00,Yes
11924,,No,alice989,136,2015-01-24 00:00:00,Yes
10928,,No,tallaito,784,2014-12-20 00:00:00,Yes
9419,,No,FdnSL,408,2014-10-19 00:00:00,Yes
9194,,No,FdnSL,407,2014-10-06 00:00:00,Yes
7379,,No,Lurker,287,2014-07-30 00:00:00,Yes
