CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
26816,,No,GermanTron,677,2023-11-03 00:00:00,Yes
23962,,No,adenco,641,2020-05-30 00:00:00,Yes
22568,,No,Junkid22,69,2018-05-20 00:00:00,Yes
20591,,No,seymorebutts,502,2016-12-22 00:00:00,Yes
14275,,No,TheModdingCat YouTube,641,2015-07-07 00:00:00,Yes
13482,,No,Nellie Wilson,641,2015-05-03 00:00:00,Yes
13441,,No,Nellie Wilson,576,2015-04-30 00:00:00,Yes
12058,,No,QuattroGam3r,387,2015-01-28 00:00:00,Yes
11941,,No,alice989,113,2015-01-24 00:00:00,Yes
11572,,No,dodian34,571,2015-01-19 00:00:00,Yes
11122,,No,Anti`,341,2015-01-02 00:00:00,Yes
10916,,No,tallaito,571,2014-12-20 00:00:00,Yes
10915,,No,tallaito,378,2014-12-20 00:00:00,Yes
10914,,No,tallaito,618,2014-12-20 00:00:00,Yes
9448,,No,Austin825,536,2014-10-21 00:00:00,Yes
9439,,Yes,kulurak,121,2014-10-20 00:00:00,Yes
9446,,No,kulurak,449,2014-10-20 00:00:00,Yes
