CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
25287,,Yes,Brunocm22,1284,2022-03-21 00:00:00,Yes
23697,,No,Adrines,947,2019-10-18 00:00:00,Yes
22313,,No,Destructo99,1122,2018-02-20 00:00:00,Yes
19608,,No,MeDoo_MeDoo_Naruto,1002,2016-08-02 00:00:00,Yes
19073,,No,ks303,975,2016-04-03 00:00:00,Yes
18932,,No,Destructo99,1122,2016-03-09 00:00:00,Yes
18578,,No,kulurak,1045,2016-01-29 00:00:00,Yes
18558,,No,sirlindqvist,1050,2016-01-25 00:00:00,Yes
18545,,No,Rainman74,768,2016-01-24 00:00:00,Yes
18550,,No,HALISSON,983,2016-01-24 00:00:00,Yes
18551,,No,ks303,1047,2016-01-24 00:00:00,Yes
18542,,No,Miha2002,446,2016-01-23 00:00:00,Yes
18544,,No,Racaae,430,2016-01-23 00:00:00,Yes
