CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
4081,0,0,Haribo1992,643,2012-10-29 00:00:00,Yes
22312,,0,Destructo99,1119,2018-02-20 00:00:00,Yes
19912,,0,Roberto3,293,2016-10-03 00:00:00,Yes
18791,,1,Joseadilson,1375,2016-02-07 00:00:00,Yes
15347,,0,funkuzo,609,2015-11-04 00:00:00,Yes
14901,,0,Roberto3,296,2015-09-19 00:00:00,Yes
14902,,0,Roberto3,378,2015-09-19 00:00:00,Yes
14903,,0,Roberto3,321,2015-09-19 00:00:00,Yes
11295,,0,bienv1,1184,2015-01-06 00:00:00,Yes
10872,,0,Roberto3,1098,2014-12-18 00:00:00,Yes
