CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
6133,0,0,Honzinac,379,2013-12-01 00:00:00,Yes
6028,0,0,italianjob,235,2013-11-08 00:00:00,Yes
26051,,1,blzzs,115,2023-01-02 00:00:00,Yes
13610,,0,gorrolana73,268,2015-05-11 00:00:00,Yes
11707,,0,alice989,166,2015-01-24 00:00:00,Yes
10679,,0,retrogamer343,869,2014-12-09 00:00:00,Yes
9800,,0,Sisee,1044,2014-11-08 00:00:00,Yes
9326,,0,Lurker,612,2014-10-14 00:00:00,Yes
9262,,0,Lurker,579,2014-10-12 00:00:00,Yes
9263,,0,Lurker,593,2014-10-12 00:00:00,Yes
