CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
5563,5,1,alex1501,693,2013-08-24 00:00:00,Yes
5559,5,0,spaduzano,427,2013-08-23 00:00:00,Yes
6441,0,1,alex1501,706,2014-03-08 00:00:00,Yes
25800,,0,Logan1109,652,2022-09-15 00:00:00,Yes
25441,,0,Zaikrot,985,2022-05-30 00:00:00,Yes
25010,,1,blzzs,157,2021-09-02 00:00:00,Yes
15449,,0,RGSPro,1025,2015-11-06 00:00:00,Yes
15388,,0,PIETKApl,561,2015-11-05 00:00:00,Yes
10961,,0,tallaito,1009,2014-12-21 00:00:00,Yes
10686,,0,retrogamer343,636,2014-12-09 00:00:00,Yes
10430,,0,pablim54,328,2014-11-25 00:00:00,Yes
8809,,0,Lurker,247,2014-09-20 00:00:00,Yes
8810,,0,Lurker,244,2014-09-20 00:00:00,Yes
8811,,0,Lurker,625,2014-09-20 00:00:00,Yes
