CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
1044,0,0,TraJiK,511,2011-03-07 00:00:00,Yes
480,0,1,TraJiK,533,2011-02-21 00:00:00,Yes
27757,,0,Nippur,273,2024-09-10 00:00:00,Yes
27014,,0,GermanTron,820,2023-12-04 00:00:00,Yes
24298,,0,Kafetto,357,2020-11-18 00:00:00,Yes
23163,,0,angel2003,139,2018-12-18 00:00:00,Yes
15364,,0,funkuzo,648,2015-11-04 00:00:00,Yes
15313,,1,funkuzo,483,2015-11-01 00:00:00,Yes
14993,,0,stephd30,214,2015-10-06 00:00:00,Yes
12911,,0,gorrolana73,262,2015-03-19 00:00:00,Yes
