CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
4241,5,Yes,leokoci,252,2012-11-13 00:00:00,Yes
19031,,Yes,Sakitoshi,592,2016-03-26 00:00:00,Yes
9894,,No,Sisee,1079,2014-11-10 00:00:00,Yes
