CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
1101,5,0,TraJiK,612,2011-03-07 00:00:00,Yes
1005,5,0,TraJiK,578,2011-03-06 00:00:00,Yes
304,0,1,TraJiK,572,2011-02-21 00:00:00,Yes
24882,,0,Zaikrot,975,2021-06-19 00:00:00,Yes
22207,,0,xboxgopaulinho,297,2018-02-15 00:00:00,Yes
20471,,1,Marketplace,300,2016-12-09 00:00:00,Yes
18685,,1,Joseadilson,264,2016-02-07 00:00:00,Yes
15356,,0,funkuzo,578,2015-11-04 00:00:00,Yes
14855,,0,SraBigBoss,1326,2015-09-14 00:00:00,Yes
14464,,0,sztikk,657,2015-07-29 00:00:00,Yes
13449,,0,RianLivre2099,284,2015-05-01 00:00:00,Yes
9235,,0,FdnSL,504,2014-10-09 00:00:00,Yes
9070,,0,Xque4ever,1389,2014-10-03 00:00:00,Yes
