CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
27633,,Yes,Blahpr,911,2024-07-31 00:00:00,Yes
26991,,No,GermanTron,791,2023-12-04 00:00:00,Yes
26007,,No,Logan1109,487,2022-12-10 00:00:00,Yes
23494,,No,MushroomKnight,593,2019-06-14 00:00:00,Yes
22970,,Yes,Givano89,244,2018-09-04 00:00:00,Yes
21634,,No,djkenny1014,453,2017-09-27 00:00:00,Yes
19465,,No,leoamancio18,914,2016-07-14 00:00:00,Yes
14079,,No,GSV,914,2015-06-10 00:00:00,Yes
14059,,No,RianLivre2099,897,2015-06-07 00:00:00,Yes
13487,,No,Lionhart0,740,2015-05-03 00:00:00,Yes
12943,,Yes,amer4747,1051,2015-03-22 00:00:00,Yes
12451,,No,wy820219,184,2015-02-15 00:00:00,Yes
11837,,No,alice989,121,2015-01-24 00:00:00,Yes
10932,,No,Lurker,534,2014-12-20 00:00:00,Yes
10623,,No,FdnSL,548,2014-12-05 00:00:00,Yes
10526,,No,gorrolana73,927,2014-12-01 00:00:00,Yes
10499,,No,EliakinSEP1914,954,2014-11-29 00:00:00,Yes
10498,,No,EliakinSEP1914,1019,2014-11-29 00:00:00,Yes
10497,,No,EliakinSEP1914,956,2014-11-29 00:00:00,Yes
10496,,No,Lionhart0,765,2014-11-28 00:00:00,Yes
10457,,No,Ignaxio Herrera,2111,2014-11-27 00:00:00,Yes
10470,,No,fertinga2,179,2014-11-27 00:00:00,Yes
10468,,No,fertinga2,184,2014-11-27 00:00:00,Yes
