CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
6632,4,No,Madass,471,2014-04-30 00:00:00,Yes
26076,,No,NKane,411,2023-01-03 00:00:00,Yes
25156,,Yes,RefosLastKnight,234,2021-12-29 00:00:00,Yes
22222,,No,linewalker90,250,2018-02-19 00:00:00,Yes
20564,,No,seymorebutts,535,2016-12-22 00:00:00,Yes
17658,,No,Casperr,300,2016-01-01 00:00:00,Yes
13276,,No,The_Raz,232,2015-04-21 00:00:00,Yes
12653,,No,bh72,684,2015-03-01 00:00:00,Yes
12525,,No,RianLivre2099,241,2015-02-21 00:00:00,Yes
12217,,No,Lurker,420,2015-02-03 00:00:00,Yes
12218,,No,Lurker,466,2015-02-03 00:00:00,Yes
10945,,No,tallaito,567,2014-12-20 00:00:00,Yes
7701,,No,Lurker,169,2014-08-22 00:00:00,Yes
