CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
4068,5,1,nicob982,151,2012-10-29 00:00:00,Yes
2325,4,1,TraJiK,412,2011-07-23 00:00:00,Yes
28010,,0,Dimarik0277,1057,2024-12-01 00:00:00,Yes
28006,,0,Dimarik0277,1041,2024-12-01 00:00:00,Yes
28005,,0,Dimarik0277,1057,2024-12-01 00:00:00,Yes
27354,,0,arrsten,1004,2024-01-25 00:00:00,Yes
27022,,0,GermanTron,836,2023-12-05 00:00:00,Yes
23567,,1,MushroomKnight,607,2019-07-31 00:00:00,Yes
23575,,1,MushroomKnight,607,2019-07-31 00:00:00,Yes
23512,,0,Gus92,1032,2019-06-30 00:00:00,Yes
23513,,0,Gus92,1032,2019-06-30 00:00:00,Yes
23515,,0,Gus92,482,2019-06-30 00:00:00,Yes
21003,,0,Junkid22,118,2017-04-25 00:00:00,Yes
17641,,0,Casperr,355,2016-01-01 00:00:00,Yes
12068,,0,jefferere,958,2015-01-28 00:00:00,Yes
11879,,0,alice989,113,2015-01-24 00:00:00,Yes
11668,,0,alice989,154,2015-01-23 00:00:00,Yes
10138,,0,Sisee,845,2014-11-15 00:00:00,Yes
