CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
26988,,0,GermanTron,791,2023-12-04 00:00:00,Yes
24438,,0,SupershalloBoy,672,2021-02-07 00:00:00,Yes
23492,,0,MushroomKnight,670,2019-06-14 00:00:00,Yes
22987,,0,MKUBRT,201,2018-09-15 00:00:00,Yes
22475,,0,Johnbit,1321,2018-05-03 00:00:00,Yes
19721,,0,lord_Evil,177,2016-08-30 00:00:00,Yes
18976,,0,Lurker,215,2016-03-11 00:00:00,Yes
18975,,0,Lurker,225,2016-03-11 00:00:00,Yes
14881,,0,Roberto3,327,2015-09-19 00:00:00,Yes
13722,,0,Sisee,987,2015-05-15 00:00:00,Yes
13685,,0,Lurker,243,2015-05-15 00:00:00,Yes
13684,,0,Lurker,227,2015-05-15 00:00:00,Yes
13531,,0,decxx1,917,2015-05-07 00:00:00,Yes
13170,,0,gorrolana73,311,2015-04-13 00:00:00,Yes
13038,,0,Scarn,544,2015-04-03 00:00:00,Yes
12950,,0,Roberto3,1183,2015-03-22 00:00:00,Yes
12919,,1,Pimpmytown,495,2015-03-19 00:00:00,Yes
12914,,0,Be4stElectrjc,564,2015-03-19 00:00:00,Yes
