CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
1683,0,Yes,TraJiK,506,2011-03-24 00:00:00,Yes
27752,,No,Nippur,322,2024-09-10 00:00:00,Yes
24555,,No,Zaikrot,991,2021-04-08 00:00:00,Yes
22028,,Yes,pschmitzt2,1127,2018-01-07 00:00:00,Yes
19647,,No,salomon1234,1127,2016-08-07 00:00:00,Yes
18205,,No,Casperr,383,2016-01-03 00:00:00,Yes
16845,,No,mostwantedzetaRK,1236,2015-12-16 00:00:00,Yes
14408,,Yes,Camilleons,339,2015-07-17 00:00:00,Yes
13267,,No,RianLivre2099,320,2015-04-20 00:00:00,Yes
13006,,No,Feudjey,234,2015-03-29 00:00:00,Yes
13009,,No,Feudjey,237,2015-03-29 00:00:00,Yes
12982,,No,Feudjey,265,2015-03-26 00:00:00,Yes
