CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
6620,4,1,Mattie,375,2014-04-26 00:00:00,Yes
27116,,0,GermanTron,905,2023-12-06 00:00:00,Yes
26175,,0,Logan1109,568,2023-01-13 00:00:00,Yes
18200,,0,Casperr,371,2016-01-03 00:00:00,Yes
13710,,0,Lurker,207,2015-05-15 00:00:00,Yes
10520,,0,Kehuty,1094,2014-12-01 00:00:00,Yes
9420,,0,FdnSL,584,2014-10-19 00:00:00,Yes
9360,,0,lucagil,566,2014-10-16 00:00:00,Yes
9226,,0,FdnSL,585,2014-10-09 00:00:00,Yes
7461,,0,Lurker,209,2014-08-02 00:00:00,Yes
