CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
26334,,Yes,RefosLastKnight,315,2023-03-24 00:00:00,Yes
26332,,Yes,juanignacio463,240,2023-03-19 00:00:00,Yes
24439,,No,SupershalloBoy,672,2021-02-07 00:00:00,Yes
23602,,Yes,MushroomKnight,670,2019-07-31 00:00:00,Yes
23493,,No,MushroomKnight,670,2019-06-14 00:00:00,Yes
22485,,No,Johnbit,1158,2018-05-06 00:00:00,Yes
22482,,No,Johnbit,1158,2018-05-06 00:00:00,Yes
22474,,No,Johnbit,1321,2018-05-03 00:00:00,Yes
22476,,No,Johnbit,1321,2018-05-03 00:00:00,Yes
22434,,No,Roberto3,1183,2018-04-22 00:00:00,Yes
22433,,No,Roberto3,327,2018-04-22 00:00:00,Yes
18993,,No,Lurker,225,2016-03-12 00:00:00,Yes
18992,,No,Lurker,215,2016-03-12 00:00:00,Yes
18852,,No,HawkEight360,324,2016-02-11 00:00:00,Yes
18841,,No,HawkEight360,324,2016-02-10 00:00:00,Yes
18802,,No,GSV,920,2016-02-08 00:00:00,Yes
18088,,No,Casperr,303,2016-01-02 00:00:00,Yes
13871,,No,Sisee,907,2015-05-21 00:00:00,Yes
13832,,No,Lurker,227,2015-05-18 00:00:00,Yes
13831,,No,Lurker,243,2015-05-18 00:00:00,Yes
13466,,No,Sisee,987,2015-05-02 00:00:00,Yes
13436,,No,tallaito,787,2015-04-30 00:00:00,Yes
13317,,No,Lionhart0,848,2015-04-23 00:00:00,Yes
13283,,No,Alex17rus,1002,2015-04-21 00:00:00,Yes
13039,,No,Scarn,544,2015-04-03 00:00:00,Yes
12766,,No,RazzDante,483,2015-03-05 00:00:00,Yes
12644,,No,QuattroGam3r,705,2015-02-28 00:00:00,Yes
12640,,No,Shisha,858,2015-02-28 00:00:00,Yes
12639,,No,HawkEight360,565,2015-02-28 00:00:00,Yes
12626,,No,HawkEight360,564,2015-02-27 00:00:00,Yes
12604,,No,zero1362,1346,2015-02-26 00:00:00,Yes
12603,,No,zero1362,177,2015-02-26 00:00:00,Yes
12589,,No,MushroomKnight,495,2015-02-25 00:00:00,Yes
12592,,No,GОS,917,2015-02-25 00:00:00,Yes
12590,,No,MushroomKnight,493,2015-02-25 00:00:00,Yes
