CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
3901,5,Yes,Gromber,361,2012-10-07 00:00:00,Yes
27593,,No,Lipe_sonic,464,2024-07-04 00:00:00,Yes
21140,,No,x-zero,1187,2017-05-09 00:00:00,Yes
21040,,No,x-zero,1231,2017-05-05 00:00:00,Yes
20797,,No,MeDoo_MeDoo_Naruto,275,2017-01-25 00:00:00,Yes
18167,,No,Casperr,392,2016-01-03 00:00:00,Yes
14493,,No,retrogamer343,563,2015-08-05 00:00:00,Yes
11964,,No,alice989,73,2015-01-25 00:00:00,Yes
11409,,No,QuattroGam3r,704,2015-01-11 00:00:00,Yes
10930,,No,tallaito,816,2014-12-20 00:00:00,Yes
10846,,No,tallaito,813,2014-12-17 00:00:00,Yes
10110,,No,Goderk,547,2014-11-14 00:00:00,Yes
