CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
710,0,1,TraJiK,99,2011-02-25 00:00:00,Yes
26065,,0,NKane,442,2023-01-03 00:00:00,Yes
25200,,0,Metro City,569,2022-01-16 00:00:00,Yes
25201,,0,Metro City,582,2022-01-16 00:00:00,Yes
25202,,0,Metro City,595,2022-01-16 00:00:00,Yes
25203,,0,Metro City,591,2022-01-16 00:00:00,Yes
25204,,0,Metro City,510,2022-01-16 00:00:00,Yes
25205,,0,Metro City,493,2022-01-16 00:00:00,Yes
25206,,0,Metro City,586,2022-01-16 00:00:00,Yes
25207,,0,Metro City,1022,2022-01-16 00:00:00,Yes
25208,,0,Metro City,459,2022-01-16 00:00:00,Yes
25209,,0,Metro City,583,2022-01-16 00:00:00,Yes
25210,,0,Metro City,667,2022-01-16 00:00:00,Yes
19184,,0,smokemonster,1091,2016-04-24 00:00:00,Yes
17615,,0,Casperr,368,2016-01-01 00:00:00,Yes
14721,,0,Wolf Brigade 47,282,2015-09-04 00:00:00,Yes
